IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
160823245,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,10/09/2016 00:00,16:52,KIBRA,"ARREST, BOOKED",200 Block of LEAVENWORTH ST,36.79286957,-1.309319012,"(37.7832593295025, -122.414217804322)",1.61E+13
160823289,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,10/09/2016 00:00,13:00,WESTLANDS,NONE,2800 Block of TAYLOR ST,36.78462982,-1.239984981,"(37.8085905137102, -122.415923448242)",1.61E+13
160823289,NON-CRIMINAL,LOST PROPERTY,Sunday,10/09/2016 00:00,13:00,WESTLANDS,NONE,2800 Block of TAYLOR ST,36.78462982,-1.239984981,"(37.8085905137102, -122.415923448242)",1.61E+13
160823295,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,10/09/2016 00:00,17:00,WESTLANDS,NONE,500 Block of GREEN ST,36.78462982,-1.239984981,"(37.7996867434054, -122.407945033235)",1.61E+13
160823938,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,10/09/2016 00:00,20:30,DAGORETTI,"ARREST, BOOKED",800 Block of HOWARD ST,36.82170868,-1.27877108,"(37.7824014072132, -122.403890955445)",1.61E+13
160824011,VEHICLE THEFT,STOLEN MOTORCYCLE,Sunday,10/09/2016 00:00,07:40,DAGORETTI,NONE,800 Block of 5TH ST,36.82170868,-1.27877108,"(37.7743379159759, -122.395863338513)",1.61E+13
160362629,SECONDARY CODES,DOMESTIC VIOLENCE,Monday,05/02/2016 00:00,21:00,LANGATA,EXCEPTIONAL CLEARANCE,600 Block of BURNETT AV,36.80488586,-1.351193098,"(37.7513230906202, -122.444472204745)",1.6E+13
160362895,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,05/03/2016 00:00,17:06,DAGORETTI,"ARREST, BOOKED",3RD ST / STEVENSON ST,36.82170868,-1.27877108,"(37.7870232709481, -122.403030543289)",1.6E+13
160745558,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,09/14/2016 12:00:00 AM,03:10,STAREHE,"ARREST, BOOKED",CLEMENT ST / 24TH AV,36.70463562,-1.282889924,"(37.7820741196393, -122.483805229339)",1.61E+13
160745865,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,09/14/2016 12:00:00 AM,09:30,MAKADARA,NONE,MISSION ST / 25TH ST,36.87252045,-1.297305824,"(37.750640293923, -122.418289276866)",1.61E+13
160780714,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,09/24/2016 12:00:00 AM,12:00,MAKADARA,NONE,800 Block of TREAT AV,36.87252045,-1.297305824,"(37.7565535249389, -122.413300003913)",1.61E+13
160780720,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,09/25/2016 12:00:00 AM,19:30,DAGORETTI,NONE,1500 Block of FOLSOM ST,36.82170868,-1.27877108,"(37.7715982798716, -122.414224026965)",1.61E+13
160780742,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Sunday,09/25/2016 12:00:00 AM,18:00,MATHARE,NONE,500 Block of LAIDLEY ST,36.86187744,-1.257147043,"(37.735580326688, -122.431684463149)",1.61E+13
160780786,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Tuesday,09/20/2016 12:00:00 AM,17:00,MAKADARA,NONE,1900 Block of MISSION ST,36.87252045,-1.297305824,"(37.7658510977435, -122.41967661615)",1.61E+13
160780877,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Sunday,09/25/2016 12:00:00 AM,22:00,LANGATA,NONE,100 Block of BUENA VISTA TER,36.80488586,-1.351193098,"(37.7665076875693, -122.438384811772)",1.61E+13
160780883,ASSAULT,BATTERY,Monday,09/26/2016 12:00:00 AM,10:29,KAMUKUNJI,NONE,400 Block of BAY SHORE BL,36.85466766,-1.275338705,"(37.7394012528109, -122.406844256277)",1.61E+13
160826114,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,10/10/2016 00:00,13:52,DAGORETTI,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,36.82170868,-1.27877108,"(37.7799444052046, -122.414317857881)",1.61E+13
160826283,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,10/10/2016 00:00,16:00,LANGATA,NONE,2100 Block of FULTON ST,36.80488586,-1.351193098,"(37.7749172556925, -122.452986586086)",1.61E+13
160826299,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Monday,10/10/2016 00:00,15:59,EMBAKASI,NONE,1000 Block of POLK ST,36.79286957,-1.309319012,"(37.7861346397325, -122.419717579479)",1.61E+13
160826619,WEAPON LAWS,EXHIBITING DEADLY WEAPON IN A THREATING MANNER,Monday,10/10/2016 00:00,17:20,KAMUKUNJI,NONE,23RD ST / ARKANSAS ST,36.85466766,-1.275338705,"(37.7548270405347, -122.397732408162)",1.61E+13
160826681,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,10/10/2016 00:00,16:30,LANGATA,NONE,BOWLINGGREEN DR / MARTIN LUTHER KING JR DR,36.80488586,-1.351193098,"(37.7674489968121, -122.460676556023)",1.61E+13
160826697,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,10/10/2016 00:00,16:30,STAREHE,NONE,300 Block of MARTIN LUTHER KING JR DR,36.70463562,-1.282889924,"(37.7662665032681, -122.465453692236)",1.61E+13
160022419,FRAUD,"CREDIT CARD, THEFT BY USE OF",Saturday,01/09/2016 00:00,00:05,EMBAKASI,NONE,GOLDEN GATE AV / POLK ST,36.79286957,-1.309319012,"(37.78123525699, -122.418809581375)",1.6E+13
160047376,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Friday,01/15/2016 12:00:00 AM,14:16,WESTLANDS,NONE,1100 Block of CLAY ST,36.78462982,-1.239984981,"(37.7936377697279, -122.411658800444)",1.6E+13
160047382,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Sunday,01/17/2016 12:00:00 AM,15:02,LANGATA,"ARREST, BOOKED",HAIGHT ST / MASONIC AV,36.80488586,-1.351193098,"(37.7702081959172, -122.4453467866)",1.6E+13
160049582,VEHICLE THEFT,STOLEN TRUCK,Monday,01/18/2016 12:00:00 AM,08:00,MAKADARA,NONE,20TH ST / DOLORES ST,36.87252045,-1.297305824,"(37.7582261992584, -122.425768246873)",1.6E+13
160231626,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Saturday,03/19/2016 12:00:00 AM,14:15,MAKADARA,NONE,UTAH ST / 23RD ST,36.87252045,-1.297305824,"(37.7543370820935, -122.405455789224)",1.6E+13
160231632,OTHER OFFENSES,RESISTING ARREST,Saturday,03/19/2016 12:00:00 AM,20:26,MAKADARA,"ARREST, BOOKED",LEXINGTON ST / 20TH ST,36.87252045,-1.297305824,"(37.7585455359264, -122.420507073662)",1.6E+13
160231676,ROBBERY,ROBBERY ON THE STREET WITH A GUN,Saturday,03/19/2016 12:00:00 AM,21:05,KAMUKUNJI,"ARREST, BOOKED",600 Block of CONNECTICUT ST,36.85466766,-1.275338705,"(37.7586844897791, -122.39705592967)",1.6E+13
160231836,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Friday,03/18/2016 12:00:00 AM,20:00,ROYSAMBU,NONE,200 Block of VERNON ST,36.86496735,-1.222822808,"(37.7170193261685, -122.467957532902)",1.6E+13
160014682,LARCENY/THEFT,GRAND THEFT FROM PERSON,Wednesday,01/06/2016 00:00,13:00,KIBRA,NONE,200 Block of POWELL ST,36.79286957,-1.309319012,"(37.7868849113107, -122.408201657254)",1.6E+13
160024067,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Saturday,01/09/2016 00:00,15:36,DAGORETTI,NONE,1400 Block of FOLSOM ST,36.82170868,-1.27877108,"(37.7726163177752, -122.413170698459)",1.6E+13
160024766,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Saturday,01/09/2016 00:00,05:37,DAGORETTI,NONE,300 Block of 6TH ST,36.82170868,-1.27877108,"(37.7782346346871, -122.405373810406)",1.6E+13
160024772,NON-CRIMINAL,FOUND PROPERTY,Thursday,01/07/2016 00:00,15:00,LANGATA,NONE,TWINPEAKS BL / BURNETT AV,36.80488586,-1.351193098,"(37.7565486593011, -122.446950834571)",1.6E+13
160024788,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,01/09/2016 00:00,16:45,WESTLANDS,NONE,NORTHPOINT ST / VANNESS AV,36.78462982,-1.239984981,"(37.8050769933248, -122.425300930134)",1.6E+13
160024794,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Saturday,01/09/2016 00:00,20:00,DAGORETTI,"ARREST, BOOKED",900 Block of MARKET ST,36.82170868,-1.27877108,"(37.7835699386918, -122.408421116922)",1.6E+13
160024794,TRESPASS,TRESPASSING,Saturday,01/09/2016 00:00,20:00,DAGORETTI,"ARREST, BOOKED",900 Block of MARKET ST,36.82170868,-1.27877108,"(37.7835699386918, -122.408421116922)",1.6E+13
160024891,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,01/09/2016 00:00,17:56,DAGORETTI,NONE,STILLMAN ST / 4TH ST,36.82170868,-1.27877108,"(37.7799801719492, -122.398603551262)",1.6E+13
160019610,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Friday,01/08/2016 00:00,03:48,KIBRA,"ARREST, BOOKED",HYDE ST / FULTON ST,36.79286957,-1.309319012,"(37.7797870676495, -122.415127837608)",1.6E+13
160019610,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Friday,01/08/2016 00:00,03:48,KIBRA,"ARREST, BOOKED",HYDE ST / FULTON ST,36.79286957,-1.309319012,"(37.7797870676495, -122.415127837608)",1.6E+13
160024493,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Saturday,01/09/2016 00:00,16:29,DAGORETTI,NONE,800 Block of MARKET ST,36.82170868,-1.27877108,"(37.7850629421661, -122.406520987144)",1.6E+13
160024506,FRAUD,FALSE ID TO PEACE OFFICER,Saturday,01/09/2016 00:00,18:46,KIBRA,NONE,300 Block of OFARRELL ST,36.79286957,-1.309319012,"(37.7860432222992, -122.410509258795)",1.6E+13
160024506,TRESPASS,TRESPASSING,Saturday,01/09/2016 00:00,18:46,KIBRA,NONE,300 Block of OFARRELL ST,36.79286957,-1.309319012,"(37.7860432222992, -122.410509258795)",1.6E+13
160024506,WARRANTS,WARRANT ARREST,Saturday,01/09/2016 00:00,18:46,KIBRA,NONE,300 Block of OFARRELL ST,36.79286957,-1.309319012,"(37.7860432222992, -122.410509258795)",1.6E+13
160025407,WARRANTS,WARRANT ARREST,Sunday,01/10/2016 00:00,05:01,EMBAKASI,"ARREST, BOOKED",EDDY ST / LARKIN ST,36.79286957,-1.309319012,"(37.7833107539969, -122.41753069698)",1.6E+13
160025463,VANDALISM,"MALICIOUS MISCHIEF, ADULT SUSPECT",Sunday,01/10/2016 00:00,07:35,MAKADARA,NONE,24TH ST / MISSION ST,36.87252045,-1.297305824,"(37.7522391652625, -122.418448186101)",1.6E+13
160025714,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Sunday,01/10/2016 00:00,10:32,EMBAKASI,"ARREST, BOOKED",800 Block of LARKIN ST,36.79286957,-1.309319012,"(37.7854378471968, -122.417885441042)",1.6E+13
160025742,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,01/10/2016 00:00,11:23,MATHARE,"ARREST, BOOKED",MISSION ST / TRUMBULL ST,36.86187744,-1.257147043,"(37.7307429169559, -122.429306728376)",1.6E+13
160024584,MISSING PERSON,MISSING ADULT,Friday,01/08/2016 00:00,07:00,LANGATA,NONE,0 Block of SHRADER ST,36.80488586,-1.351193098,"(37.7745145380854, -122.452839772389)",1.6E+13
160026035,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Sunday,01/10/2016 00:00,01:00,EMBAKASI,NONE,POLK ST / SUTTER ST,36.79286957,-1.309319012,"(37.7877570602411, -122.420120319204)",1.6E+13
160026091,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,01/10/2016 00:00,11:00,KAMUKUNJI,NONE,0 Block of DEDMAN CT,36.85466766,-1.275338705,"(37.7370621011948, -122.384904088415)",1.6E+13
160026104,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,01/09/2016 00:00,17:00,KAMUKUNJI,NONE,3RD ST / NEWCOMB AV,36.85466766,-1.275338705,"(37.7355926105862, -122.390416955474)",1.6E+13
160026126,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Friday,01/08/2016 00:00,18:16,DAGORETTI,NONE,1100 Block of FOLSOM ST,36.82170868,-1.27877108,"(37.7756858832791, -122.409282266623)",1.6E+13
160026132,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,01/10/2016 00:00,13:50,EMBAKASI,"ARREST, CITED",BAY ST / WEBSTER ST,36.79286957,-1.309319012,"(37.8028474981707, -122.434974754942)",1.6E+13
160026148,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,01/10/2016 00:00,13:42,KAMUKUNJI,"ARREST, BOOKED",3RD ST / NEWCOMB AV,36.85466766,-1.275338705,"(37.7355926105862, -122.390416955474)",1.6E+13
160026148,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,01/10/2016 00:00,13:42,KAMUKUNJI,"ARREST, BOOKED",3RD ST / NEWCOMB AV,36.85466766,-1.275338705,"(37.7355926105862, -122.390416955474)",1.6E+13
160014864,FRAUD,FRAUDULENT USE OF AUTOMATED TELLER CARD,Wednesday,01/06/2016 00:00,12:55,MAKADARA,"ARREST, BOOKED",1700 Block of HARRISON ST,36.87252045,-1.297305824,"(37.7690748003847, -122.413354187018)",1.6E+13
160014864,WARRANTS,WARRANT ARREST,Wednesday,01/06/2016 00:00,12:55,MAKADARA,"ARREST, BOOKED",1700 Block of HARRISON ST,36.87252045,-1.297305824,"(37.7690748003847, -122.413354187018)",1.6E+13
160014870,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,01/06/2016 00:00,12:30,KAMUKUNJI,NONE,18TH ST / TEXAS ST,36.85466766,-1.275338705,"(37.7626384173116, -122.395565262125)",1.6E+13
160014886,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,01/06/2016 00:00,14:42,DAGORETTI,"ARREST, BOOKED",800 Block of HOWARD ST,36.82170868,-1.27877108,"(37.7823235897616, -122.403793259489)",1.6E+13
160014892,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,01/05/2016 00:00,12:00,MATHARE,NONE,WARD ST / BRUSSELS ST,36.86187744,-1.257147043,"(37.7187224104135, -122.402104877312)",1.6E+13
160014911,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,01/06/2016 00:00,13:17,WESTLANDS,NONE,500 Block of TAYLOR ST,36.78462982,-1.239984981,"(37.78740983565, -122.411540447656)",1.6E+13
160026461,DRUG/NARCOTIC,SALE OF MARIJUANA,Sunday,01/10/2016 00:00,15:30,DAGORETTI,"ARREST, BOOKED",1000 Block of MARKET ST,36.82170868,-1.27877108,"(37.7812707434494, -122.411339562557)",1.6E+13
160026552,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,01/10/2016 00:00,17:10,MATHARE,"ARREST, BOOKED",ALPHA ST / LELAND AV,36.86187744,-1.257147043,"(37.7119353727691, -122.405634443479)",1.6E+13
160026568,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,01/08/2016 00:00,19:30,KAMUKUNJI,NONE,700 Block of KIRKWOOD AV,36.85466766,-1.275338705,"(37.729203356539, -122.374019331833)",1.6E+13
160026580,WARRANTS,WARRANT ARREST,Sunday,01/10/2016 00:00,15:25,MATHARE,"ARREST, BOOKED",RICHLAND AV / MURRAY ST,36.86187744,-1.257147043,"(37.7357763298363, -122.420164211428)",1.6E+13
160026659,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Friday,01/08/2016 00:00,10:00,MAKADARA,NONE,1400 Block of 15TH ST,36.87252045,-1.297305824,"(37.7668931278499, -122.417102243898)",1.6E+13
160833636,NON-CRIMINAL,FOUND PROPERTY,Wednesday,10/12/2016 00:00,18:17,ROYSAMBU,NONE,1300 Block of SLOAT BL,36.86496735,-1.222822808,"(37.7340813684795, -122.486849958404)",1.61E+13
160833727,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Thursday,10/13/2016 12:00:00 AM,02:18,WESTLANDS,NONE,500 Block of JACKSON ST,36.78462982,-1.239984981,"(37.7963085324753, -122.404806395668)",1.61E+13
160833733,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,10/13/2016 12:00:00 AM,02:09,MAKADARA,NONE,200 Block of 13TH ST,36.87252045,-1.297305824,"(37.7697208630457, -122.417949217834)",1.61E+13
160833749,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,10/12/2016 00:00,02:00,KAMUKUNJI,NONE,1500 Block of LASALLE AV,36.85466766,-1.275338705,"(37.7361626894877, -122.387860308012)",1.61E+13
160833777,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Thursday,10/13/2016 12:00:00 AM,03:29,ROYSAMBU,NONE,1900 Block of 47TH AV,36.86496735,-1.222822808,"(37.7501047628256, -122.506212820234)",1.61E+13
160833783,NON-CRIMINAL,FOUND PROPERTY,Wednesday,10/12/2016 00:00,20:24,MATHARE,NONE,100 Block of ROUSSEAU ST,36.86187744,-1.257147043,"(37.7312307441236, -122.429733384163)",1.61E+13
160833799,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,10/13/2016 12:00:00 AM,03:15,WESTLANDS,"ARREST, BOOKED",600 Block of UNION ST,36.78462982,-1.239984981,"(37.800223037363, -122.410509595301)",1.61E+13
160833830,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,10/13/2016 12:00:00 AM,03:34,EMBAKASI,NONE,1200 Block of SUTTER ST,36.79286957,-1.309319012,"(37.7877046348578, -122.420963777385)",1.61E+13
160005487,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,01/02/2016 00:00,18:00,DAGORETTI,NONE,100 Block of CLARA ST,36.82170868,-1.27877108,"(37.7804798452982, -122.401182192162)",1.6E+13
160005540,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Saturday,01/02/2016 00:00,23:47,DAGORETTI,"ARREST, BOOKED",0 Block of 6TH ST,36.82170868,-1.27877108,"(37.7816150265786, -122.40942036456)",1.6E+13
160005556,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Saturday,01/02/2016 00:00,23:45,DAGORETTI,NONE,1900 Block of MARKET ST,36.82170868,-1.27877108,"(37.7702451976438, -122.425669041358)",1.6E+13
160006924,FRAUD,DEFRAUDING AN INNKEEPER,Saturday,01/02/2016 00:00,12:56,WESTLANDS,NONE,300 Block of GRANT AV,36.78462982,-1.239984981,"(37.7903312930658, -122.405480762269)",1.6E+13
160006930,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,01/03/2016 00:00,16:20,KAMUKUNJI,NONE,19TH ST / 3RD ST,36.85466766,-1.275338705,"(37.7617681628871, -122.388688712361)",1.6E+13
160006952,OTHER OFFENSES,FALSE EVIDENCE OF VEHICLE REGISTRATION,Sunday,01/03/2016 00:00,17:02,MAKADARA,"ARREST, BOOKED",26TH ST / TREAT AV,36.87252045,-1.297305824,"(37.7493688284532, -122.412690142308)",1.6E+13
160007148,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Sunday,01/03/2016 00:00,18:23,MAKADARA,NONE,16TH ST / VALENCIA ST,36.87252045,-1.297305824,"(37.7649178909424, -122.421886357981)",1.6E+13
160007154,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,01/03/2016 00:00,15:30,MATHARE,NONE,DUNCAN ST / GUERRERO ST,36.86187744,-1.257147043,"(37.7463774160682, -122.422313139124)",1.6E+13
160008209,LARCENY/THEFT,GRAND THEFT FROM PERSON,Monday,01/04/2016 00:00,08:40,KIBRA,NONE,EDDY ST / LEAVENWORTH ST,36.79286957,-1.309319012,"(37.7837240254478, -122.414242955907)",1.6E+13
160008243,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,01/04/2016 00:00,07:30,MAKADARA,NONE,BRYANT ST / ALAMEDA ST,36.87252045,-1.297305824,"(37.7681785365421, -122.410731476956)",1.6E+13
160008312,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,01/04/2016 00:00,08:40,DAGORETTI,NONE,900 Block of MISSION ST,36.82170868,-1.27877108,"(37.7823859229171, -122.406819073383)",1.6E+13
160008334,OTHER OFFENSES,VIOLATION OF STAY AWAY ORDER,Monday,01/04/2016 00:00,08:30,EMBAKASI,"ARREST, BOOKED",1100 Block of LAGUNA ST,36.79286957,-1.309319012,"(37.7818107490445, -122.427415796369)",1.6E+13
160008384,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Monday,01/04/2016 00:00,09:32,WESTLANDS,"ARREST, BOOKED",0 Block of CALIFORNIA ST,36.78462982,-1.239984981,"(37.793530471553, -122.397000084271)",1.6E+13
160008390,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,01/04/2016 00:00,10:16,STAREHE,"ARREST, BOOKED",CALIFORNIA ST / LAUREL ST,36.70463562,-1.282889924,"(37.786836182556, -122.450119326026)",1.6E+13
160008403,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,01/04/2016 00:00,09:41,EMBAKASI,NONE,500 Block of FRANKLIN ST,36.79286957,-1.309319012,"(37.7794240214489, -122.421870573964)",1.6E+13
160008419,ASSAULT,BATTERY,Monday,01/04/2016 00:00,08:45,STAREHE,NONE,2700 Block of CALIFORNIA ST,36.70463562,-1.282889924,"(37.7881165194416, -122.439611799655)",1.6E+13
160008817,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,01/04/2016 00:00,12:30,MAKADARA,"ARREST, BOOKED",14TH ST / HARRISON ST,36.87252045,-1.297305824,"(37.7686709269248, -122.413398253422)",1.6E+13
160009445,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,01/04/2016 00:00,15:50,MAKADARA,"ARREST, BOOKED",24TH ST / ALABAMA ST,36.87252045,-1.297305824,"(37.752684919614, -122.410962664755)",1.6E+13
160009473,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,01/04/2016 00:00,16:18,KIBRA,"ARREST, BOOKED",OFARRELL ST / POWELL ST,36.79286957,-1.309319012,"(37.7864094033618, -122.408040474858)",1.6E+13
160009893,DRUG/NARCOTIC,SALE OF MARIJUANA,Monday,01/04/2016 00:00,17:58,DAGORETTI,"ARREST, BOOKED",1000 Block of MARKET ST,36.82170868,-1.27877108,"(37.7817511307229, -122.411071423064)",1.6E+13
160063463,NON-CRIMINAL,SEARCH WARRANT SERVICE,Friday,01/22/2016 12:00:00 AM,18:30,MAKADARA,NONE,0 Block of SYCAMORE ST,36.87252045,-1.297305824,"(37.7627429027065, -122.419858465007)",1.6E+13
160063902,ASSAULT,INFLICT INJURY ON COHABITEE,Friday,01/22/2016 12:00:00 AM,22:17,LANGATA,"ARREST, BOOKED",200 Block of SHRADER ST,36.80488586,-1.351193098,"(37.772630108116, -122.452597176437)",1.6E+13
160064245,SECONDARY CODES,DOMESTIC VIOLENCE,Saturday,01/23/2016 12:00:00 AM,02:00,KIBRA,"ARREST, BOOKED",100 Block of HYDE ST,36.79286957,-1.309319012,"(37.7821372997842, -122.415533007999)",1.6E+13
160064314,LARCENY/THEFT,ATTEMPTED THEFT OF A BICYCLE,Saturday,01/23/2016 12:00:00 AM,02:35,ROYSAMBU,NONE,400 Block of RAMSELL ST,36.86496735,-1.222822808,"(37.7188118558665, -122.466314132362)",1.6E+13
160013587,ASSAULT,BATTERY,Saturday,01/02/2016 00:00,09:00,EMBAKASI,NONE,1400 Block of PINE ST,36.79286957,-1.309319012,"(37.789668941238, -122.419672954945)",1.6E+13
160013606,OTHER OFFENSES,TRAFFIC VIOLATION,Wednesday,01/06/2016 00:00,05:03,EMBAKASI,"ARREST, BOOKED",WEBSTER ST / EDDY ST,36.79286957,-1.309319012,"(37.7816441555164, -122.4306117479)",1.6E+13
160013662,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,01/05/2016 00:00,23:50,KIBRA,NONE,JONES ST / OFARRELL ST,36.79286957,-1.309319012,"(37.7857883766888, -122.412970537591)",1.6E+13
160013678,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,01/06/2016 00:00,06:56,EMBAKASI,NONE,TURK ST / WEBSTER ST,36.79286957,-1.309319012,"(37.7807160084989, -122.430424955334)",1.6E+13
160013690,NON-CRIMINAL,"DEATH REPORT, NATURAL CAUSES",Wednesday,01/06/2016 00:00,01:10,STAREHE,NONE,300 Block of 20TH AV,36.70463562,-1.282889924,"(37.7812822499406, -122.479378927463)",1.6E+13
160013703,VEHICLE THEFT,STOLEN TRUCK,Tuesday,01/05/2016 00:00,19:45,MATHARE,NONE,200 Block of OGDEN AV,36.86187744,-1.257147043,"(37.7360374466862, -122.415126543001)",1.6E+13
160015016,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,01/06/2016 00:00,15:20,KIBRA,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,36.79286957,-1.309319012,"(37.7823291237659, -122.414029821727)",1.6E+13
160015022,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Tuesday,01/05/2016 00:00,00:01,EMBAKASI,NONE,300 Block of FULTON ST,36.79286957,-1.309319012,"(37.7787958771466, -122.422536478306)",1.6E+13
160015072,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,01/06/2016 00:00,15:38,WESTLANDS,"ARREST, BOOKED",100 Block of DRUMM ST,36.78462982,-1.239984981,"(37.7950446763389, -122.396612261014)",1.6E+13
160015226,NON-CRIMINAL,"LICENSE PLATE, RECOVERED",Wednesday,01/06/2016 00:00,12:00,KAMUKUNJI,NONE,1800 Block of PALOU AV,36.85466766,-1.275338705,"(37.7369730787307, -122.396072849654)",1.6E+13
160015248,ASSAULT,BATTERY,Tuesday,01/05/2016 00:00,08:00,MAKADARA,NONE,2400 Block of MISSION ST,36.87252045,-1.297305824,"(37.7576134671742, -122.419025267752)",1.6E+13
160015248,SECONDARY CODES,JUVENILE INVOLVED,Tuesday,01/05/2016 00:00,08:00,MAKADARA,NONE,2400 Block of MISSION ST,36.87252045,-1.297305824,"(37.7576134671742, -122.419025267752)",1.6E+13
160015260,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, ATT. FORCIBLE",Wednesday,01/06/2016 00:00,02:58,EMBAKASI,NONE,2100 Block of FILLMORE ST,36.79286957,-1.309319012,"(37.7893892227178, -122.4338668246)",1.6E+13
160015420,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Wednesday,01/06/2016 00:00,14:00,DAGORETTI,NONE,1200 Block of FOLSOM ST,36.82170868,-1.27877108,"(37.7743299153836, -122.410802477808)",1.6E+13
160015442,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Wednesday,01/06/2016 00:00,17:12,LANGATA,NONE,HAIGHT ST / STANYAN ST,36.80488586,-1.351193098,"(37.7691662978052, -122.45353456066)",1.6E+13
