IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
170013129,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,01/05/2017,14:00,LANGATA,NONE,HAIGHT ST / MASONIC AV,36.80488586,-1.351193098,"(37.770208195917206, -122.44534678659976)",1.7E+13
170013135,OTHER OFFENSES,OBSTRUCTIONS ON STREETS/SIDEWALKS,Thursday,01/05/2017,17:00,MAKADARA,NONE,16TH ST / FOLSOM ST,36.82170868,-1.297305824,"(37.76531613563503, -122.41530838881565)",1.7E+13
170013141,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,01/05/2017,16:15,DAGORETTI,"ARREST, BOOKED",BRYANT ST / 8TH ST,36.82170868,-1.27877108,"(37.77252736075705, -122.40697098822451)",1.7E+13
170013179,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,01/05/2017,17:00,KIBRA,"ARREST, BOOKED",100 Block of POWELL ST,36.82170868,-1.27877108,"(37.78596800767754, -122.40787778773269)",1.7E+13
170013179,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,01/05/2017,17:00,KIBRA,"ARREST, BOOKED",100 Block of POWELL ST,36.82170868,-1.27877108,"(37.78596800767754, -122.40787778773269)",1.7E+13
170013191,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,01/04/2017,18:00,MAKADARA,NONE,600 Block of FLORIDA ST,36.82170868,-1.297305824,"(37.761047574204106, -122.4110938226352)",1.7E+13
170013210,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,01/05/2017,16:45,EMBAKASI,NONE,1300 Block of FRANKLIN ST,36.82170868,-1.27877108,"(37.78662662692111, -122.42332939522903)",1.7E+13
170013282,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,01/05/2017,17:58,DAGORETTI,"ARREST, BOOKED",HOWARD ST / LAFAYETTE ST,36.82170868,-1.27877108,"(37.772455644021925, -122.4163057232641)",1.7E+13
170013298,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,01/05/2017,18:38,EMBAKASI,NONE,0 Block of IVY ST,36.82170868,-1.27877108,"(37.77792271826081, -122.4189511600544)",1.7E+13
170013317,NON-CRIMINAL,FIRE REPORT,Thursday,01/05/2017,17:50,WESTLANDS,NONE,100 Block of CLAY ST,36.82170868,-1.27877108,"(37.79533382674362, -122.39737374006586)",1.7E+13
170013323,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,01/05/2017,17:50,STAREHE,NONE,9TH AV / CLEMENT ST,36.70463562,-1.282889924,"(37.782801173796805, -122.46763023039234)",1.7E+13
170013345,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Tuesday,01/03/2017,15:56,DAGORETTI,NONE,800 Block of MARKET ST,36.82170868,-1.27877108,"(37.78418935014246, -122.4076335207421)",1.7E+13
170013389,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,01/05/2017,18:26,KAMUKUNJI,"ARREST, BOOKED",BAY SHORE BL / BOUTWELL ST,36.82170868,-1.275338705,"(37.73428666284133, -122.40549508828133)",1.7E+13
170013389,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,01/05/2017,18:26,KAMUKUNJI,"ARREST, BOOKED",BAY SHORE BL / BOUTWELL ST,36.82170868,-1.275338705,"(37.73428666284133, -122.40549508828133)",1.7E+13
170013395,ASSAULT,BATTERY,Thursday,01/05/2017,18:20,KIBRA,NONE,500 Block of JONES ST,36.82170868,-1.27877108,"(37.78627745916602, -122.41299907500884)",1.7E+13
170013408,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,01/05/2017,18:27,DAGORETTI,"ARREST, BOOKED",BRYANT ST / 4TH ST,36.82170868,-1.27877108,"(37.77956584602927, -122.39806344539454)",1.7E+13
170013408,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,01/05/2017,18:27,DAGORETTI,"ARREST, BOOKED",BRYANT ST / 4TH ST,36.82170868,-1.27877108,"(37.77956584602927, -122.39806344539454)",1.7E+13
170013414,ASSAULT,BATTERY,Thursday,01/05/2017,18:15,MAKADARA,"ARREST, BOOKED",2000 Block of MARKET ST,36.82170868,-1.297305824,"(37.769247063207025, -122.42695563170949)",1.7E+13
170013420,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,01/05/2017,12:00,ROYSAMBU,NONE,1200 Block of OCEAN AV,36.86496735,-1.222822808,"(37.72370173941457, -122.45567852962365)",1.7E+13
170013436,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,01/03/2017,23:30,EMBAKASI,NONE,3400 Block of BRODERICK ST,36.82170868,-1.27877108,"(37.80211158410452, -122.4449207227592)",1.7E+13
170013442,MISSING PERSON,MISSING ADULT,Thursday,01/05/2017,08:30,DAGORETTI,NONE,500 Block of NATOMA ST,36.82170868,-1.27877108,"(37.778815742642664, -122.40932521049572)",1.7E+13
170013458,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Thursday,01/05/2017,14:00,WESTLANDS,NONE,400 Block of SUTTER ST,36.82170868,-1.27877108,"(37.78938189050213, -122.40780266837622)",1.7E+13
170013458,FRAUD,"CREDIT CARD, THEFT BY USE OF",Thursday,01/05/2017,14:00,WESTLANDS,NONE,400 Block of SUTTER ST,36.82170868,-1.27877108,"(37.78938189050213, -122.40780266837622)",1.7E+13
170013486,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,01/05/2017,13:53,MAKADARA,NONE,1200 Block of NOE ST,36.82170868,-1.297305824,"(37.74942480058417, -122.43174723000001)",1.7E+13
170013505,NON-CRIMINAL,FIRE REPORT,Thursday,01/05/2017,18:55,KIBRA,NONE,300 Block of EDDY ST,36.82170868,-1.27877108,"(37.783836556534844, -122.41379097278144)",1.7E+13
170013511,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,01/05/2017,18:45,KAMUKUNJI,NONE,800 Block of CHINABASIN ST,36.82170868,-1.275338705,"(37.765377517214986, -122.38677502593522)",1.7E+13
170013533,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Thursday,01/05/2017,11:00,MATHARE,NONE,100 Block of ARLETA AV,36.82170868,-1.275338705,"(37.71354221751691, -122.40583928550265)",1.7E+13
170013549,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Thursday,01/05/2017,19:01,EMBAKASI,NONE,PINE ST / POLK ST,36.82170868,-1.27877108,"(37.78961881925497, -122.42049728878973)",1.7E+13
170013555,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,01/05/2017,19:03,DAGORETTI,"ARREST, BOOKED",2ND ST / BRYANT ST,36.82170868,-1.27877108,"(37.783079119147104, -122.39362273934293)",1.7E+13
170013555,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,01/05/2017,19:03,DAGORETTI,"ARREST, BOOKED",2ND ST / BRYANT ST,36.82170868,-1.27877108,"(37.783079119147104, -122.39362273934293)",1.7E+13
170013577,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,01/05/2017,12:00,KAMUKUNJI,NONE,1300 Block of WALLACE AV,36.82170868,-1.275338705,"(37.725207123146674, -122.38722824230766)",1.7E+13
170013602,ASSAULT,BATTERY WITH SERIOUS INJURIES,Thursday,01/05/2017,19:25,MAKADARA,"ARREST, BOOKED",4000 Block of 18TH ST,36.82170868,-1.297305824,"(37.760976609084544, -122.43445735395501)",1.7E+13
170013646,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Thursday,01/05/2017,12:30,MATHARE,NONE,400 Block of 27TH ST,36.82170868,-1.275338705,"(37.746640333515764, -122.43031883151005)",1.7E+13
170013652,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Thursday,01/05/2017,19:46,MATHARE,NONE,0 Block of TEDDY AV,36.82170868,-1.275338705,"(37.71343070411601, -122.40325236121178)",1.7E+13
170013668,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,01/05/2017,18:15,DAGORETTI,NONE,MARKET ST / 5TH ST,36.82170868,-1.27877108,"(37.783991676816086, -122.40806834514827)",1.7E+13
170013674,OTHER OFFENSES,OBSTRUCTIONS ON STREETS/SIDEWALKS,Thursday,01/05/2017,19:38,MAKADARA,"ARREST, BOOKED",HARRISON ST / TREAT AV,36.82170868,-1.297305824,"(37.76544801802659, -122.4131076226929)",1.7E+13
170013696,MISSING PERSON,MISSING ADULT,Thursday,01/05/2017,19:00,MAKADARA,NONE,2700 Block of HARRISON ST,36.82170868,-1.297305824,"(37.75341810251843, -122.41190313577626)",1.7E+13
170013765,FRAUD,FRAUDULENT USE OF AUTOMATED TELLER CARD,Thursday,01/05/2017,09:30,MATHARE,NONE,200 Block of HEARST AV,36.82170868,-1.275338705,"(37.73065994512589, -122.44317841466913)",1.7E+13
170013771,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,01/05/2017,18:17,ROYSAMBU,NONE,3200 Block of 20TH AV,36.86496735,-1.222822808,"(37.72852806274646, -122.47564746078615)",1.7E+13
170013787,VEHICLE THEFT,STOLEN TRUCK,Thursday,01/05/2017,14:30,WESTLANDS,NONE,STOCKTON ST / NORTHPOINT ST,36.82170868,-1.27877108,"(37.80696307259443, -122.41050060555925)",1.7E+13
170013793,OTHER OFFENSES,RESTRAINING ORDER NOTIFICATION/SERVICE OF RESTRAINING ORDER,Thursday,01/05/2017,19:27,STAREHE,NONE,500 Block of 43RD AV,36.70463562,-1.282889924,"(37.77823263972696, -122.5038801956509)",1.7E+13
170013793,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Thursday,01/05/2017,19:27,STAREHE,NONE,500 Block of 43RD AV,36.70463562,-1.282889924,"(37.77823263972696, -122.5038801956509)",1.7E+13
170013806,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,01/05/2017,20:39,MAKADARA,"ARREST, BOOKED",400 Block of VALENCIA ST,36.82170868,-1.297305824,"(37.76613438751412, -122.4219350771774)",1.7E+13
170013812,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Thursday,01/05/2017,20:15,MAKADARA,NONE,1700 Block of HARRISON ST,36.82170868,-1.297305824,"(37.76907480038466, -122.41335418701844)",1.7E+13
170013828,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,01/05/2017,06:00,MATHARE,NONE,900 Block of AVALON AV,36.82170868,-1.275338705,"(37.72505443820711, -122.42376709297342)",1.7E+13
170013834,ROBBERY,"ROBBERY OF A COMMERCIAL ESTABLISHMENT, STRONGARM",Thursday,01/05/2017,20:35,WESTLANDS,NONE,200 Block of POST ST,36.82170868,-1.27877108,"(37.788649124529414, -122.4060218384839)",1.7E+13
170013834,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Thursday,01/05/2017,20:35,WESTLANDS,NONE,200 Block of POST ST,36.82170868,-1.27877108,"(37.788649124529414, -122.4060218384839)",1.7E+13
170013840,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,01/05/2017,18:30,MAKADARA,NONE,200 Block of ALABAMA ST,36.82170868,-1.297305824,"(37.766120231328955, -122.4124068678023)",1.7E+13
170371115,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Saturday,05/06/2017,04:03,LANGATA,NONE,1500 Block of GROVE ST,36.80488586,-1.351193098,"(37.775452339719415, -122.44214948078844)",1.7E+13
170013878,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,01/05/2017,20:00,WESTLANDS,NONE,300 Block of THE EMBARCADERONORTH ST,36.82170868,-1.27877108,"(37.7980532528058, -122.39637443911604)",1.7E+13
170013878,NON-CRIMINAL,FOUND PROPERTY,Thursday,01/05/2017,20:00,WESTLANDS,NONE,300 Block of THE EMBARCADERONORTH ST,36.82170868,-1.27877108,"(37.7980532528058, -122.39637443911604)",1.7E+13
170013903,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,01/05/2017,19:00,WESTLANDS,NONE,200 Block of BEACH ST,36.82170868,-1.27877108,"(37.80753026809627, -122.4131571756758)",1.7E+13
170013903,NON-CRIMINAL,FOUND PROPERTY,Thursday,01/05/2017,19:00,WESTLANDS,NONE,200 Block of BEACH ST,36.82170868,-1.27877108,"(37.80753026809627, -122.4131571756758)",1.7E+13
170013919,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,01/15/2017,21:31,KIBRA,"ARREST, BOOKED",300 Block of GOLDEN GATE AV,36.82170868,-1.27877108,"(37.7816031438671, -122.4163519873519)",1.7E+13
170013919,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Sunday,01/15/2017,21:31,KIBRA,"ARREST, BOOKED",300 Block of GOLDEN GATE AV,36.82170868,-1.27877108,"(37.7816031438671, -122.4163519873519)",1.7E+13
170013925,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,01/05/2017,21:22,KIBRA,NONE,200 Block of EDDY ST,36.82170868,-1.27877108,"(37.784089036686844, -122.41180013475322)",1.7E+13
170013931,OTHER OFFENSES,RESISTING ARREST,Thursday,01/05/2017,20:01,MATHARE,"ARREST, BOOKED",BENTON AV / GENEBERN WY,36.82170868,-1.275338705,"(37.73284081359085, -122.42515538606274)",1.7E+13
170013947,ROBBERY,"ROBBERY, ARMED WITH A GUN",Thursday,01/05/2017,21:00,MAKADARA,"ARREST, BOOKED",18TH ST / DOLORES ST,36.82170868,-1.297305824,"(37.761426775747246, -122.42607958054526)",1.7E+13
170013947,ASSAULT,AGGRAVATED ASSAULT WITH A GUN,Thursday,01/05/2017,21:00,MAKADARA,"ARREST, BOOKED",18TH ST / DOLORES ST,36.82170868,-1.297305824,"(37.761426775747246, -122.42607958054526)",1.7E+13
170013947,ASSAULT,"ASSAULT, AGGRAVATED, W/ GUN",Thursday,01/05/2017,21:00,MAKADARA,"ARREST, BOOKED",18TH ST / DOLORES ST,36.82170868,-1.297305824,"(37.761426775747246, -122.42607958054526)",1.7E+13
170013947,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,01/05/2017,21:00,MAKADARA,"ARREST, BOOKED",18TH ST / DOLORES ST,36.82170868,-1.297305824,"(37.761426775747246, -122.42607958054526)",1.7E+13
170013953,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Thursday,01/05/2017,10:30,EMBAKASI,NONE,BUSH ST / WEBSTER ST,36.82170868,-1.27877108,"(37.78723088792891, -122.43181613615769)",1.7E+13
170013975,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,01/05/2017,19:00,STAREHE,NONE,1000 Block of POINTLOBOS AV,36.70463562,-1.282889924,"(37.778469219946714, -122.51364206426544)",1.7E+13
170013981,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Thursday,01/05/2017,19:00,STAREHE,"ARREST, BOOKED",600 Block of 26TH AV,36.70463562,-1.282889924,"(37.777170117945495, -122.48552948179348)",1.7E+13
170013981,SECONDARY CODES,DOMESTIC VIOLENCE,Thursday,01/05/2017,19:00,STAREHE,"ARREST, BOOKED",600 Block of 26TH AV,36.70463562,-1.282889924,"(37.777170117945495, -122.48552948179348)",1.7E+13
170013997,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,01/05/2017,20:30,KAMUKUNJI,NONE,22ND ST / ILLINOIS ST,36.82170868,-1.275338705,"(37.75800216645888, -122.38731627943338)",1.7E+13
170014020,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Sunday,01/01/2017,19:00,MATHARE,NONE,BREWSTER ST / JOY ST,36.82170868,-1.275338705,"(37.743883224534464, -122.40726670254725)",1.7E+13
170014042,LARCENY/THEFT,PETTY THEFT BICYCLE,Thursday,01/05/2017,21:25,LANGATA,NONE,1700 Block of FULTON ST,36.80488586,-1.351193098,"(37.77596126708368, -122.44565252515393)",1.7E+13
170014058,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,01/05/2017,19:05,WESTLANDS,NONE,300 Block of POST ST,36.82170868,-1.27877108,"(37.78834011871014, -122.40759109107344)",1.7E+13
170014064,NON-CRIMINAL,AIDED CASE,Thursday,01/05/2017,22:00,MAKADARA,NONE,14TH ST / MISSION ST,36.82170868,-1.297305824,"(37.76827267636187, -122.41998344769745)",1.7E+13
170014070,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,01/05/2017,18:30,DAGORETTI,NONE,800 Block of MISSION ST,36.82170868,-1.27877108,"(37.78351007154212, -122.40539549393928)",1.7E+13
170014092,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,01/05/2017,21:34,KAMUKUNJI,JUVENILE BOOKED,JENNINGS ST / CARROLL AV,36.82170868,-1.275338705,"(37.723914666343084, -122.39149286900201)",1.7E+13
170014092,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,01/05/2017,21:34,KAMUKUNJI,JUVENILE BOOKED,JENNINGS ST / CARROLL AV,36.82170868,-1.275338705,"(37.723914666343084, -122.39149286900201)",1.7E+13
170014111,ASSAULT,THREATS AGAINST LIFE,Thursday,01/05/2017,21:45,MATHARE,"ARREST, BOOKED",5300 Block of DIAMONDHEIGHTS BL,36.82170868,-1.275338705,"(37.74277155928575, -122.43626687050518)",1.7E+13
170014127,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,01/05/2017,20:30,MAKADARA,NONE,17TH ST / HOFF ST,36.82170868,-1.297305824,"(37.76337580580586, -122.42043472455339)",1.7E+13
170014133,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,01/05/2017,22:30,WESTLANDS,NONE,1400 Block of GRANT AV,36.82170868,-1.27877108,"(37.80018852323289, -122.40742331221875)",1.7E+13
170014149,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Thursday,01/05/2017,00:01,KIBRA,NONE,700 Block of OFARRELL ST,36.82170868,-1.27877108,"(37.78532382920941, -122.41710725637317)",1.7E+13
170014155,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,01/05/2017,22:15,MATHARE,NONE,300 Block of HANOVER ST,36.82170868,-1.275338705,"(37.708894618012444, -122.44374771039172)",1.7E+13
170014161,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,01/05/2017,23:06,EMBAKASI,NONE,NORTHPOINT ST / BUCHANAN ST,36.82170868,-1.27877108,"(37.804033180650364, -122.43352736417503)",1.7E+13
170014177,ARSON,ARSON,Thursday,01/05/2017,22:30,WESTLANDS,NONE,900 Block of SANSOME ST,36.82170868,-1.27877108,"(37.79890637947957, -122.40239484761076)",1.7E+13
170014183,NON-CRIMINAL,AIDED CASE,Thursday,01/05/2017,22:34,MAKADARA,NONE,600 Block of VALENCIA ST,36.82170868,-1.297305824,"(37.762743660114744, -122.42174765046308)",1.7E+13
170014199,OTHER OFFENSES,TAMPERING WITH A VEHICLE,Thursday,01/05/2017,22:51,EMBAKASI,NONE,PINE ST / POLK ST,36.82170868,-1.27877108,"(37.78961881925497, -122.42049728878973)",1.7E+13
170014218,DRUG/NARCOTIC,LOITERING WHERE NARCOTICS ARE SOLD/USED,Thursday,01/05/2017,23:20,EMBAKASI,NONE,800 Block of OFARRELL ST,36.82170868,-1.27877108,"(37.78500750399297, -122.41872960055726)",1.7E+13
170014218,OTHER OFFENSES,RESISTING ARREST,Thursday,01/05/2017,23:20,EMBAKASI,NONE,800 Block of OFARRELL ST,36.82170868,-1.27877108,"(37.78500750399297, -122.41872960055726)",1.7E+13
170014218,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,01/05/2017,23:20,EMBAKASI,NONE,800 Block of OFARRELL ST,36.82170868,-1.27877108,"(37.78500750399297, -122.41872960055726)",1.7E+13
170014315,OTHER OFFENSES,TRAFFIC VIOLATION,Friday,01/06/2017,00:20,WESTLANDS,JUVENILE BOOKED,CHESTNUT ST / COLUMBUS AV,36.82170868,-1.27877108,"(37.803540856577484, -122.4148785277667)",1.7E+13
170014321,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,01/05/2017,19:50,WESTLANDS,NONE,300 Block of POST ST,36.82170868,-1.27877108,"(37.78834011871014, -122.40759109107344)",1.7E+13
170014337,ASSAULT,FALSE IMPRISONMENT,Friday,01/06/2017,01:08,EMBAKASI,"ARREST, BOOKED",1700 Block of PINE ST,36.82170868,-1.27877108,"(37.789042686365555, -122.42460684909224)",1.7E+13
170014337,ASSAULT,INFLICT INJURY ON COHABITEE,Friday,01/06/2017,01:08,EMBAKASI,"ARREST, BOOKED",1700 Block of PINE ST,36.82170868,-1.27877108,"(37.789042686365555, -122.42460684909224)",1.7E+13
170014365,ASSAULT,INFLICT INJURY ON COHABITEE,Friday,01/06/2017,02:43,MAKADARA,"ARREST, BOOKED",2300 Block of MISSION ST,36.82170868,-1.297305824,"(37.75942275062966, -122.41905886810274)",1.7E+13
170014371,VANDALISM,"MALICIOUS MISCHIEF, STREET CARS/BUSES",Friday,01/06/2017,02:39,MATHARE,NONE,GENEVA AV / MISSION ST,36.82170868,-1.275338705,"(37.716458683081136, -122.44101810888789)",1.7E+13
170014387,BURGLARY,"BURGLARY, HOT PROWL, ATTEMPTED FORCIBLE ENTRY",Friday,01/06/2017,00:30,LANGATA,NONE,1600 Block of TURK ST,36.80488586,-1.351193098,"(37.780024733106465, -122.43627497948137)",1.7E+13
170014393,"SEX OFFENSES, FORCIBLE",SEXUAL BATTERY,Friday,01/06/2017,02:40,KAMUKUNJI,"ARREST, BOOKED",1000 Block of 16TH ST,36.82170868,-1.275338705,"(37.76645382972757, -122.39739496657049)",1.7E+13
170014393,SECONDARY CODES,DOMESTIC VIOLENCE,Friday,01/06/2017,02:40,KAMUKUNJI,"ARREST, BOOKED",1000 Block of 16TH ST,36.82170868,-1.275338705,"(37.76645382972757, -122.39739496657049)",1.7E+13
170014406,ARSON,ARSON,Friday,01/06/2017,03:03,ROYSAMBU,NONE,3600 Block of JUDAH ST,36.86496735,-1.222822808,"(37.760692027980134, -122.50111761466718)",1.7E+13
170014434,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,01/03/2017,20:00,KAMUKUNJI,"ARREST, BOOKED",1400 Block of INNES AV,36.82170868,-1.275338705,"(37.7380020117208, -122.38610070321091)",1.7E+13
170014456,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Friday,01/06/2017,04:05,WESTLANDS,"ARREST, BOOKED",0 Block of DRUMM ST,36.82170868,-1.27877108,"(37.79414474237039, -122.39642194376758)",1.7E+13
170014456,WARRANTS,WARRANT ARREST,Friday,01/06/2017,04:05,WESTLANDS,"ARREST, BOOKED",0 Block of DRUMM ST,36.82170868,-1.27877108,"(37.79414474237039, -122.39642194376758)",1.7E+13
170014462,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Friday,01/06/2017,04:41,EMBAKASI,NONE,GEARY BL / WEBSTER ST,36.82170868,-1.27877108,"(37.784568117033594, -122.43120693207942)",1.7E+13
170014478,ASSAULT,CHILD ABUSE (PHYSICAL),Friday,01/06/2017,02:30,EMBAKASI,"ARREST, BOOKED",300 Block of FULTON ST,36.82170868,-1.27877108,"(37.7787958771466, -122.42253647830613)",1.7E+13
170014484,ASSAULT,THREATS AGAINST LIFE,Friday,01/06/2017,03:51,ROYSAMBU,"ARREST, BOOKED",500 Block of CAPITOL AV,36.86496735,-1.222822808,"(37.715340844364945, -122.45911972172928)",1.7E+13
170014484,ASSAULT,THREAT OR FORCE TO RESIST EXECUTIVE OFFICER,Friday,01/06/2017,03:51,ROYSAMBU,"ARREST, BOOKED",500 Block of CAPITOL AV,36.86496735,-1.222822808,"(37.715340844364945, -122.45911972172928)",1.7E+13
170014484,ASSAULT,"RESISTING PEACE OFFICER, CAUSING THEIR SERIOUS INJURY OR DEATH",Friday,01/06/2017,03:51,ROYSAMBU,"ARREST, BOOKED",500 Block of CAPITOL AV,36.86496735,-1.222822808,"(37.715340844364945, -122.45911972172928)",1.7E+13
170014490,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,01/06/2017,05:13,MAKADARA,NONE,LILAC ST / 25TH ST,36.82170868,-1.297305824,"(37.75067412356521, -122.41772970401824)",1.7E+13
170014503,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,01/06/2017,05:04,MATHARE,NONE,200 Block of LISBON ST,36.82170868,-1.275338705,"(37.72428491301468, -122.4317947816243)",1.7E+13
170014519,VEHICLE THEFT,ATTEMPTED STOLEN VEHICLE,Friday,01/06/2017,04:50,MAKADARA,NONE,17TH ST / MARKET ST,36.82170868,-1.297305824,"(37.76267027708723, -122.43518769934855)",1.7E+13
170014581,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,01/05/2017,17:00,LANGATA,NONE,100 Block of WARREN DR,36.80488586,-1.351193098,"(37.7534848376407, -122.45897142207848)",1.7E+13
170014597,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,01/05/2017,20:00,LANGATA,NONE,0 Block of HATTIE ST,36.80488586,-1.351193098,"(37.76135758900395, -122.44108076662208)",1.7E+13
170014616,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,01/06/2017,07:39,LANGATA,NONE,IRVING ST / ARGUELLO BL,36.80488586,-1.351193098,"(37.76441382152319, -122.45768986182641)",1.7E+13
170014644,TRESPASS,TRESPASSING,Friday,01/06/2017,06:23,ROYSAMBU,NONE,1200 Block of 10TH AV,36.86496735,-1.222822808,"(37.764918506835876, -122.46737881812246)",1.7E+13
170014832,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Thursday,01/05/2017,08:00,ROYSAMBU,NONE,1200 Block of 30TH AV,36.86496735,-1.222822808,"(37.76397066193579, -122.48890555625223)",1.7E+13
170014860,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,01/06/2017,10:05,KAMUKUNJI,"ARREST, BOOKED",FITZGERALD AV / CAMERON WY,36.82170868,-1.275338705,"(37.71967819738558, -122.38914076620944)",1.7E+13
170014876,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Wednesday,01/04/2017,00:01,WESTLANDS,NONE,400 Block of KEARNY ST,36.82170868,-1.27877108,"(37.792164706474225, -122.40438931496712)",1.7E+13
170014923,DRUG/NARCOTIC,POSSESSION OF COCAINE,Friday,01/06/2017,10:30,KIBRA,"ARREST, BOOKED",100 Block of MASON ST,36.82170868,-1.27877108,"(37.78481636510202, -122.40947349731987)",1.7E+13
170014923,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Friday,01/06/2017,10:30,KIBRA,"ARREST, BOOKED",100 Block of MASON ST,36.82170868,-1.27877108,"(37.78481636510202, -122.40947349731987)",1.7E+13
170014939,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,01/06/2017,10:25,DAGORETTI,NONE,0 Block of DORE ST,36.82170868,-1.27877108,"(37.77386177716113, -122.41304597196554)",1.7E+13
170014973,MISSING PERSON,MISSING JUVENILE,Friday,01/06/2017,10:30,ROYSAMBU,NONE,1800 Block of VICENTE ST,36.86496735,-1.222822808,"(37.73882143267053, -122.48560378100994)",1.7E+13
